"1","…………。","…………。","…………。"
"2","あ、ああ、そうだな……。","Oh, yeah, that's right……。","Ah, ah, isso mesmo……。"
"3","ああ……。","Oh……。","Ah……。"
"4","ああ、よろしく……。","Oh, regards……。","Oh, cumprimentos……。"
"5","あっ！　いえいえ、違うんです！\nピクニック、いいんじゃないでしょうか！","Oh！ No, no, it's wrong！\nIsn't it okay to have a picnic！","Ah！ Não, não, está errado！\nNão está tudo bem fazer um piquenique！"
"6","いくらなんでも、ここで勉強を提案するほど\n俺も野暮じゃないぞ。","No matter how much, it's enough to suggest studying here\nI'm not a yagure either。","Não importa o quanto, basta sugerir estudar aqui\nEu também não sou um yagure。"
"7","う、うん！\nいいお天気だし、探検しながらピクニックしようよ！\n私がお弁当作ってあげる。","Ugh, yeah！\nIt's nice weather, let's have a picnic while exploring！\nI'll make a bento for you。","Ugh, sim！\nEstá bom tempo, vamos fazer um piquenique enquanto exploramos！\nEu vou fazer um bento para você。"
"8","うんうん、そうだよねー。","Yeah yeah, that's right。","Sim, sim, está certo。"
"9","え……？","Eh……？","Eh……？"
"10","ええ、一体どうしたんでしょう？","Yeah, what the hell is wrong with you？","Sim, o que diabos há de errado com você？"
"11","ええと……。\nやる気のない返事はみんなを困らせちゃうから\n止めたほうがいいよ。","Uh,……。\nBecause unmotivated replies will annoy everyone\nIt's better to stop it。","Uh,……。\nPorque respostas desmotivadas vão incomodar a todos\nÉ melhor parar com isso。"
"12","えーっと……。","Uh,……。","Uh,……。"
"13","え？　私？\nえ、ええと……。","Eh？ Me？\neh, uh……。","foto？ EU？\n, uh,……。"
"14","お、おう……。\nえーと、他に何かやりたいことがあるやつはいるか？","Oh, oh,……。\nWell, is there anything else they want to do？","Ah, ah……。\nBem, há mais alguma coisa que você queira fazer？"
"15","さあ……。","Come on,……。","Vamos lá,……。"
"16","じゃ、じゃあ……\n二乃は何かやりたいことがあるのか？","Okay, well then……\nIs there anything Nino wants to do？","Ok, bem, então……\nHá alguma coisa que o Nino queira fazer？"
"17","そ、そうね、じゃなくて……そうだね。\nええと、腕によりをかけてお弁当作ろう！","That's right, it's not……, that's right。\nWell, let's make a bento by playing on your arm！","Isso mesmo, não é……, está certo。\nBem, vamos fazer um bento brincando no seu braço！"
"18","それじゃ、みんなはお出かけの準備しておいてね。","Well then, everyone should be prepared to go out。","Bem, então, todos deveriam estar preparados para sair。"
"19","それなら、昨日の探検の続きがいいなぁ。","If that's the case, it would be nice to continue yesterday's expedition。","Se for esse o caso, seria bom continuar a expedição de ontem。"
"20","と、とりあえずピクニックに行く準備しようか。","Let's get ready to go on a picnic for now。","Vamos nos preparar para fazer um piquenique por enquanto。"
"21","というわけで、最後の想い出作りです！\n上杉さん、何をやりましょう？\n勉強はなしでお願いします！","That's why it's my last memory！\nUesugi-san, what should I do？\nPlease don't study！","É por isso que é minha última lembrança！\nUesugi-san, o que devo fazer？\nPor favor, não estude！"
"22","と言っても、やっぱりこれと言って\nやりたいことがあるわけじゃないしな。\n好きにしてくれ。","That said, there is\nI want to do with this。\nPlease like it。","Dito isto, não há\nque eu queira fazer com isso。\nPor favor, goste。"
"23","なあ、二乃はどうしたんだ？\nいつもと雰囲気が違いすぎるんだが。","Hey, what happened to Nino？\nThe atmosphere is too different from usual。","Ei, o que aconteceu com Nino？\nA atmosfera é muito diferente do normal。"
"24","なんか、らいはちゃんっぽい？\n気のせいかな？","Is something like Raiha chan？ Is it because of\nmind？","É algo como Raiha chan？ É por causa da mente\n？"
"25","また探検……でいいのか？","Is it okay to go to Exploration……again？","Tudo bem ir para a Exploração……novamente？"
"26","み、みんな、ピクニックは行きたくないの？","Mi, guys, don't you want to go on a picnic？","Mi, pessoal, vocês não querem ir a um piquenique？"
"27","らいは","Raiha","Raiha"
"28","フ、フー君、そういう言い方ないんじゃない？","Fu, Fu-kun, isn't there a way to say that？","Fu, Fu-kun, não há uma maneira de dizer isso？"
"29","ラベル0","Label 0","Rótulo 0"
"30","ラベル1","Label 1","Etiqueta 1"
"31","ラベル2","Label 2","Etiqueta 2"
"32","一花","Ichika","Ichika"
"33","三玖","Sankaku","Sankaku"
"34","中","midst","meio"
"35","二乃","Nino","Nino"
"36","二乃、いつもと違う？","Nino, is it different from usual？","Nino, é diferente do normal？"
"37","二乃さん、お弁当は２人で作ろう？","Nino-san, let's make a bento by two people？","Nino-san, vamos fazer um bento por duas pessoas？"
"38","五月","May","Maio"
"39","出右","Izu","Izu"
"40","出左","Izusa","Izusa"
"41","前","previous","anterior"
"42","右外","Right outside","Do lado de fora"
"43","四葉","Yotsuba","Yotsuba"
"44","左","left","esquerdo"
"45","左外","Sadai","Sadai"
"46","思い返すと、滅多にできない体験ばかりで\n楽しかった……と言えば楽しかったかな。","When I think back, it's just an experience that I can rarely do\nwas fun…I wonder if it was fun to say…。","Quando penso no passado, é apenas uma experiência que raramente consigo fazer\nfoi divertido…Eu me pergunto se foi divertido dizer…。"
