"1","…………。","…………。","…………。"
"2","あ、わかるなぁそれ。\nうちも一気にたくさん作っておいたり\nすることあるから。","Oh, do you know that。\nI also make a lot of them at once, or do\nThat's because there are things。","Oh, você sabe disso。\nEu também faço muitos deles de uma vez, ou faço\nIsso porque há coisas。"
"3","ありがとう、二乃さん！","Thank you, Nino！","Obrigado, Nino！"
"4","いいわね、バターチキン！\nもしかしてナンとかも作っちゃう？","That's good, butter chicken！\nAre you going to make naan or something like that？","Isso é bom, frango com manteiga！\nVocê vai fazer naan ou algo parecido？"
"5","うちのご飯は私が作ってるから。\n５人いる分、量を多く作るのには慣れてるのよね。","I make my rice。 Since there are\npeople, I'm used to making a lot of them。","Eu faço meu arroz。 Como são\npessoas, estou acostumado a fazer muitas delas。"
"6","うん、これで炊きあがるまでに副菜が作れるわ。","Yeah, I can make a side dish until it's cooked with this。","Sim, eu posso fazer um prato lateral até que esteja cozido com isso。"
"7","うん！　鶏胸肉が特売のときは一気に買っておいて、\nバターを入れてバターチキンカレーに\nしたりするんだ。","Yeah！ When chicken breast is on sale, buy it all at once, and add\nbutter to butter chicken curry I'm going to do\n。","Sim！ Quando o peito de frango estiver à venda, compre tudo de uma vez e adicione\nmanteiga ao curry de frango com manteiga que vou fazer\n。"
"8","おう、わかった。","Oh, I understand。","Oh, eu entendo。"
"9","さて、と。\nまずは下ごしらえね。","Okay, and so on。\nFirst of all, it's time to prepare。","Ok, e assim por diante。\nPrimeiro de tudo, é hora de se preparar。"
"10","すっごくお勧めよ！\nレシピ教えてあげるわ。","I highly recommend it！\nI'll tell you recipes","Eu recomendo！\nEu vou te contar receitas"
"11","そういえば、二乃さんはカレー作る？","Speaking of which, does Nino make curry？","Falando nisso, o Nino faz curry？"
"12","そっか、５人分は大変だ。\nそれだけ焼くと最初のほうに焼いたナンが\n冷めちゃうし。","That's right, it's hard for five people。\nIf you bake that much, the naan baked at the beginning will be\nIt's going to get cold。","Isso mesmo, é difícil para cinco pessoas。\nSe você assar tanto, o naan assado no início será\nVai ficar frio。"
"13","それがまた美味しいのよね～！","That's delicious again, isn't it？","Isso é delicioso de novo, não é？"
"14","ただあれ、量が作れないのが難点なのよねぇ。","However, the drawback is that you can't make a quantity。","No entanto, a desvantagem é que você não pode fazer uma quantidade。"
"15","ちなみに、カレールーに隠し味を足す派？","By the way, is it a group that adds a hidden flavor to curry roux？","A propósito, é um grupo que adiciona um sabor oculto ao curry roux？"
"16","へー！　やってみたいなぁ。","Wow！ I'd like to try it。","Uau！ Eu gostaria de experimentar。"
"17","もちろんよ。\nカレーは誰も文句言わないで食べるから助かるのよね。","Of course it is。\nIt's saved because curry is eaten without anyone complaining。","Claro que é。\nÉ salvo porque o curry é comido sem ninguém reclamar。"
"18","らいは","Raiha","Raiha"
"19","カレーが残ったら、ヨーグルトと混ぜて\n鶏肉を漬け込んでタンドリーチキンに\nするんだけど――","If curry remains, mix it with yogurt and soak\nchicken to make tandoori chicken\nI'm going to do it","Se o curry permanecer, misture com iogurte e molhe\nfrango para fazer frango tandoori\nEu vou fazer isso"
"20","フー君、らいはちゃんと一緒に\n野菜の皮、むいておいてもらえる？","Can you peel\nvegetables with Fu-kun and Raiha-chan？","Você pode descascar\nvegetais com Fu-kun e Raiha-chan？"
"21","ラベル0","Label 0","Rótulo 0"
"22","中","midst","meio"
"23","二乃","Nino","Nino"
"24","二乃さん、手際がとってもいいなー。","Nino-san, the skill is very good。","Nino-san, a habilidade é muito boa。"
"25","作る作る！\nベーキングパウダー使えば、それっぽいものが\nフライパンでもできるもんね。","Make, make！\nIf you use baking powder, something like that is\nYou can also do it with a frying pan。","Faça, faça！\nSe você usa fermento em pó, algo assim é\nVocê também pode fazer isso com uma frigideira。"
"26","先にメインの料理をオーブンに入れて、\nお米を炊く準備をして……。","First put the main dish in the oven,\nprepare to cook the rice……。","Primeiro coloque o prato principal no forno,\nprepare para cozinhar o arroz……。"
"27","出右","Izu","Izu"
"28","出左","Izusa","Izusa"
"29","右","right","certo"
"30","左","left","esquerdo"
"31","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"32","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"33","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"34","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"35","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"36","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"37","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"38","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"39","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"40","風太郎","Futaro","Futaro"
"41","（あとで二乃に礼を言っておこう）","（Let's say thank you to Nino later）","（Vamos agradecer a Nino mais tarde）"
"42","（らいは、嬉しそうだな。\n　こんな料理の話ができる相手なんて、\n　学校の友達にはあまりいないだろうし……）","（Lai looks happy。\n\ndon't think there are many friends at school who can talk about cooking like this……）","（Lai parece feliz。\n\nque não há muitos amigos na escola que possam falar sobre cozinhar assim……）"
"43","（話が盛り上がってるな。\n　何を言っているんだか、よくわからんが）","（The story is exciting, isn't it？ （\nI'm not sure what they're saying）","（A história é empolgante, não é？ （\nNão tenho certeza do que eles estão dizendo）"
