"1","ああ、付け合わせか。\n確かにハンバーグだけだと\n少し物足りない感じはするな。","Oh, is it a garnish？\nCertainly if it's only hamburger steak\na little unsatisfactory Don't feel it。","Oh, é um enfeite？\nCertamente, se for apenas bife de hambúrguer\num pouco insatisfatório Não sinta。"
"2","どうした、難しい顔して。","What's wrong with you, make a difficult face","O que há de errado com você, faça uma cara difícil"
"3","むむむ……。","Mummu……。","Mummu……。"
"4","ハンバーグと言えばポテトだと思うのです！\nフライドポテトとかマッシュポテトとか。","Speaking of hamburger steak, I think it's potatoes！\nFrench fries or mashed potatoes","Falando em bife de hambúrguer, acho que são batatas！\nbatatas fritas ou purê de batatas"
"5","ミックスベジタブルでもあればよかったんだけど、\n贅沢は言えないわね。","It would have been nice if it was a mixed vegetable, but I can't say\nluxury。","Teria sido bom se fosse uma mistura de vegetais, mas não posso dizer\nluxo。"
"6","二乃","Nino","Nino"
"7","出右","Izu","Izu"
"8","出左","Izusa","Izusa"
"9","四葉","Yotsuba","Yotsuba"
"10","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"11","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"12","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"13","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"14","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"15","風太郎","Futaro","Futaro"
