"1","…………。","…………。","…………。"
"2","……あ。\nこれって間接キスだ。","……ah\nThis is an indirect kiss。","……ah\nEste é um beijo indireto。"
"3","……わかってる。","……I know。","……eu sei。"
"4","あ、フータロー君。\nちょうどいいや、これ味見してくれない？","Oh, Futaro-kun。\nIt's just right, can you taste this？","Ah, Futaro-kun。\nEstá certo, você pode provar isso？"
"5","あっははは！\n嘘に決まってるじゃん、こんなの本気にしないでよ。","Oh haha！\nIt's decided to be a lie, don't be serious about this。","Ah haha！\nDecidiu ser uma mentira, não leve isso a sério。"
"6","あはは！\nお兄ちゃん、ホントに一花さんには\nかなわない感じだね。","Aha ha！\nBig brother, is it really\nfor Ichika-san It's not like that。","Ah, ha！\nIrmão mais velho, é realmente\npara Ichika-san Não é assim。"
"7","うまそうな匂いだな。","It smells good, doesn't it？","Cheira bem, não é？"
"8","うん、わかってるならよろしい。","Yeah, if you know it, it's okay。","Sim, se você souber, está tudo bem。"
"9","うん、美味いと思う。","Yeah, I think it tastes good。","Sim, acho que é gostoso。"
"10","えー？\n私よりも、らいはちゃんにこそ\nかなわないんじゃないかな？","Eh？\nRaiha-chan doesn't win\nbetter than me Isn't it？","Eh？\nRaiha-chan não ganha\nmelhor do que eu, não é？"
"11","お前の嘘は嘘に聞こえないんだよ……。","Your lie doesn't sound like a lie……。","Sua mentira não parece mentira……。"
"12","ぐ……。","Right now……","Agora……"
"13","そういうことならいただくか。","Would you like it to be like that？","Você gostaria que fosse assim？"
"14","だからね、これから先に起こることは\nフータロー君次第だと思うな。","That's why I think what will happen in the future is up to\nFutaro。","É por isso que acho que o que vai acontecer no futuro é até\nFutaro。"
"15","でもねー、こんなお兄ちゃんのところに\nお嫁さんが来てくれるか心配だよ。","But hey, I'm worried that\nbride will come to such an older brother。","Mas ei, estou preocupado que\nnoiva venha para um irmão mais velho。"
"16","とりあえず、らいはちゃんに\nこんな心配をさせてるようじゃダメだぞ、\nお兄ちゃん？","For the time being, you shouldn't let Rai-chan worry about\nlike this,\nOnii-chan？","Por enquanto, você não deveria deixar Rai-chan se preocupar com\nassim,\nOnii-chan？"
"17","な、何を言い出すんだお前は！\n味見をしただけだろうが！","Oh, what are you saying！\nI guess I just tasted it！","Oh, o que você está dizendo！\nAcho que acabei de provar！"
"18","なーんてね！\n私には、フータロー君の未来はわからないけどさ。","Nante！\nI don't know the future of Futaro。","Nante！\nEu não sei o futuro de Futaro。"
"19","ぶほっ！！","Buho！！","Buho！！"
"20","もしフータロー君がお嫁さんをもらったら、\n奥さんとらいはちゃん、両方に敷かれて\nぺったんこになっちゃいそうだね。","If Futaro gets a wife,\nwife Raiha-chan, be laid on both\nIt looks like it's going to be a pettanko。","Se Futaro conseguir uma esposa,\nesposa Raiha-chan, ser colocado em ambos\nParece que vai ser um pettanko。"
"21","よしよし、こんなとこかな？","Okay, okay, is it a place like this？","Ok, ok, é um lugar como este？"
"22","らいは","Raiha","Raiha"
"23","ラベル0","Label 0","Rótulo 0"
"24","一花","Ichika","Ichika"
"25","中","midst","meio"
"26","俺はクッションか！","Am I a cushion！","Sou uma almofada！"
"27","出右","Izu","Izu"
"28","出左","Izusa","Izusa"
"29","右","right","certo"
"30","右外","Right outside","Do lado de fora"
"31","大丈夫、フータロー君のよさを\nわかってくれる人はちゃんといるよ。","It's okay, there are people who can understand the goodness of\n。","Tudo bem, há pessoas que podem entender a bondade de\n。"
"32","大変だー！　空気入れなくちゃ！","That's tough！ I have to inflate！","Isso é difícil！ Eu tenho que inflar！"
"33","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"34","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"35","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"36","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"37","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"38","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"39","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"40","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"41","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"42","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"43","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"44","結構いい味になったと思うんだけど、\n自分で味見するのと他人がするのじゃ違うでしょ？","I think it tasted pretty good, but\nisn't it different from tasting it yourself and someone else's doing it？","Eu acho que tinha um gosto muito bom, mas\nnão é diferente de provar você mesmo e outra pessoa está fazendo isso？"
"45","風太郎","Futaro","Futaro"
