"1","ううん、上手くいかなかったんだと思う。\nこれを料理とは呼びたくない……。","No, I don't think it went well。\nI don't want to call this cooking……。","Não, eu não acho que correu bem。\nEu não quero chamar isso de culinária……。"
"2","うわっ！？\nこれ、えぐみがひどいが、こういう料理なのか？","Wow！？\nThis is a terrible dish, but is it this kind of dish？","Uau！？\nEste é um prato terrível, mas é esse tipo de prato？"
"3","これ、一体なんだ？\nスープ皿にくだもののゼリーみたいなのが\n載ってるんだが。","What the hell is this？\nThere is\nthing like jelly of fruit on the soup plate。","O que diabos é isso？\nHá\ncoisa como geleia de frutas no prato de sopa。"
"4","たぶん、フルーツのスープじゃないかな。","Maybe it's a fruit soup。","Talvez seja uma sopa de frutas。"
"5","らいは","Raiha","Raiha"
"6","デザートのようで、\nなんだかデザートじゃないような……。","It looks like a dessert,\nis somehow not a dessert……。","Parece uma sobremesa,\nde alguma forma não é uma sobremesa……。"
"7","ラベル0","Label 0","Rótulo 0"
"8","三玖","Sankaku","Sankaku"
"9","出右","Izu","Izu"
"10","出左","Izusa","Izusa"
"11","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"12","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"13","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"14","風太郎","Futaro","Futaro"
