"1","…………。","…………。","…………。"
"2","……お前の言いたいことはわからないが、\n素人の俺にもわかることはある。","……I don't know what you want to say\nIs there anything I, as an amateur, can understand","……Não sei o que você quer dizer\nExiste alguma coisa que eu, como amador, possa entender"
"3","……わかった。","I understand ……。","Eu entendo ……。"
"4","……嘘だろ？","……that's a lie, isn't it？","……isso é mentira, não é？"
"5","あ、はい！\nおはようございま……す？","Oh, yes！\nGood morning now……is it？","Oh sim！\nBom dia……？"
"6","あらら～。\nまあ、知らない仲でもないんだし、\nいきなりでも大丈夫だよね。","Oh yeah\nWell, I'm not even a friend I don't know,\nIt's okay even if it's all of a sudden。","Oh sim\nBem, Eu nem sou um amigo que eu não conheço,\nTudo bem, mesmo que seja de repente。"
"7","ありがと。\nふふ、ビックリしちゃった。\nフータロー君から言ってくれるなんて。","Thanks\nheh, I'm surprised。\nI can't believe Futaro-kun will tell me","Obrigado\nheh, estou surpreso。\nEu não posso acreditar que Futaro-kun vai me dizer"
"8","ありがとうございます。","Thank you very much","Muito obrigado"
"9","あれ？　なんで無反応？","Is that？ Why is there no response？","É isso？ Por que não há resposta？"
"10","い、いや、問題ないだろ。\nその、似合ってるし。","No, no, there's no problem, is it？\nThat looks good。","Não, não, não há problema, não é？\nIsso parece bom。"
"11","いいね、もらっとくよ！","That's good, I'm going to get it！","Isso é bom, eu vou conseguir！"
"12","いま知った……。","I just knew……。","Acabei de aprender……。"
"13","いやいや、人違いじゃないでしょ。\n君は上杉風太郎君で、バイトのために\nここに来たんでしょ？","No, no, it's not a wrong person, is it？\nYou are Futaro Uesugi, for part-time work\nhere You came to, didn't you？","Não, não, não é uma pessoa errada, é？\nVocê é Futaro Uesugi, para trabalho de meio período\naqui Você veio, não é？"
"14","うん、そうそう。\n結婚式で緊張してるけど、嬉しさも忘れない感じで。","Yeah, yeah, yeah。\nI'm nervous at the wedding, but I don't forget the joy either。","Sim, sim, sim。\nEstou nervoso no casamento, mas também não esqueço a alegria。"
"15","えええええ……。","Yeah yeah yeah……。","Sim sim sim……。"
"16","ええ！？\nど、どんなポーズすりゃいいんだよ。","Yeah！？\nWhat kind of pose should I do","Sim！？\nQue tipo de pose devo fazer"
"17","えっ……。\n本当に？　似合ってる？","eh……\nReally？ Does it look good？","eh……\nSério？ Parece bom？"
"18","え？","Eh？","Eh？"
"19","おっ！　いい笑顔だ。\nそのまま、そのままで１枚もらって――","Whoa！ That's a nice smile。\nGet one as it is, as it is","Uau！ É um belo sorriso。\nPegue um como está, como está"
"20","おはようございまーす。\n今日はよろしくお願いします。","Good morning, Mars。\nThank you for your support today。","Bom dia, Marte。\nObrigado por seu apoio hoje。"
