"1","…………。","…………。","…………。"
"2","…………。\nすまん、そうだな。\n頭を抱えてる場合じゃない。","…………。\nSorry, that's right。\nIt's not the case that you're holding your head。","…………。\nDesculpe, está certo。\nNão é o caso de você estar segurando sua cabeça。"
"3","……これじゃ、来た意味がない。","……There's no point in coming here。","……Não faz sentido vir aqui。"
"4","……わかったわ。\nフー君なりに私たちのことを考えてくれるんだもの。","I understand ……\nFu-kun thinks about us in his own way。","Eu entendo ……\nFu-kun pensa em nós à sua maneira。"
"5","あ……。\nそっか、そうね海はダメね。","Ah,……。\nOkay, that's right, the sea is useless。","Ah,……。\nOk, é isso mesmo, o mar é inútil。"
"6","ああ、島中から食べられるものを集めよう。","Oh, let's collect edible food from all over the island。","Oh, vamos coletar alimentos comestíveis de toda a ilha。"
"7","ああ、必ずなんとかする。\nお前たちの命とらいはの命を預かるからにはな。","Oh, I'm sure I'll do something。\nI'm going to take care of your lives and the lives of Toraiha。","Oh, tenho certeza que vou fazer alguma coisa。\nEu vou cuidar de suas vidas e da vida de Toraiha。"
"8","ああ。\nだが、やり遂げてみせる。","Oh\nBut I'll show you how to do it。","Oh\nMas eu vou te mostrar como fazer isso。"
"9","あと、港に魚がたくさんいましたよね？\n釣りをしたら簡単に釣れそうです。","Also, there were a lot of fish in the harbor, right？\nIt seems easy to catch if you fish。","Além disso, havia muitos peixes no porto, certo？\nParece fácil pegar se você pescar。"
"10","あの、上杉君？\nさすがに、それどころではないのでは？\n食料を集めなくてはならないのに。","Um, Uesugi-kun？\nAs expected, isn't it far from that？\nI have to collect food。","Uesugi-kun？\nComo esperado, não está longe disso？\nEu tenho que coletar comida。"
"11","ある！","Is there！","Está lá！"
"12","あ！　そうそう、それなんだけどね？\nこの島って今は無人だけど、\n昔は人が住んでたんだって。","Ah！ Oh yeah, that's it, isn't it？\nThis island is uninhabited now, but\nused to be inhabited That's what it was。","Ah！ Ah, sim, é isso, não é？\nEsta ilha está desabitada agora, mas\ncostumava ser habitada Isso é o que era。"
"13","い、いや、わかった。\nまたの機会だな。","No, no, I understand。\nIt's another opportunity。","Não, não, eu entendo。\nÉ outra oportunidade。"
"14","いいのではないでしょうか。\n平常心も学力も保てるのなら一石二鳥です。","Isn't it okay？\nIf you can maintain a normal mind and academic ability, it's two birds with one stone。","Não está tudo bem？\nSe você consegue manter uma mente normal e uma habilidade acadêmica, são dois coelhos com uma cajadada só。"
"15","いえ、ここの温泉は酸性が強いので\n飲み水には向いていません。","No, the hot springs here are so\nthat they are not suitable for drinking water。","Não, as fontes termais aqui são tão\nque não são adequadas para beber água。"
"16","いや、なんでそこで勉強？","No, why are you studying there？","Não, por que você está estudando lá？"
"17","いや、逆にこれだけあるのが驚きだ。\n多めに用意されてて助かったな。","No, on the contrary, it's surprising that there are only this。\nIt was saved because there were a lot of them prepared。","Não, pelo contrário, é surpreendente que haja apenas isso。\nFoi salvo porque havia muitos deles preparados。"
"18","いや待て、昨日あれだけ荒れてたんだぞ？\nまだ波が高いだろうし危険だ。","No, wait, it was just that rough yesterday, wasn't it？\nThe waves are still high and it's dangerous。","Não, espere, foi tão difícil ontem, não foi？\nAs ondas ainda estão altas e é perigoso。"
"19","いや気にしちゃうよ。\n今回は仕方ないとしても、\nまた別の形でお礼をさせてほしいな。","No, I'm going to worry about it。\nEven if it can't be helped this time,\nin another form I want you to thank me。","Não, eu vou me preocupar com isso。\nMesmo que não possa ser evitado desta vez,\nde outra forma, quero que você me agradeça。"
"20","ううん、そんな！\n誘ってもらえてすごく嬉しかったよ？","Yeah, that's it！\nI was so happy to be invited, wasn't it？","Sim, é isso aí！\nFiquei tão feliz por ser convidada, não foi？"
"21","うっ、それを言われちゃうとなんとも。","Wow, if you say that, no matter what。","Uau, se você diz isso, não importa o que aconteça。"
"22","うん……。","Yeah……。","Sim……。"
"23","ええ、こうして落ち着いて考えたら\n無理じゃなさそう。\nフー君に任せてよかったわ。","Yeah, if you calmly think about it like this,\ndoesn't seem impossible。\nI'm glad I left it to Fu-kun。","Sim, se você pensar calmamente sobre isso assim,\nnão parece impossível。\nEstou feliz por ter deixado para Fu-kun。"
"24","ええええええ～っ！？","Yeah yeah yeah！？","Sim, sim, sim！？"
"25","ええっとね、それが……。","Well, that's……。","Bem, isso é……。"
"26","えっ？\nだって、頑張ってたから応援したくて。","Eh？\nBecause I was doing my best, I wanted to support you。","Eh？\nPorque eu estava fazendo o meu melhor, eu queria apoiá-lo。"
"27","えっ？　上杉君にですか？","Eh？ Is it for Uesugi-kun？","Eh？ É para Uesugi-kun？"
"28","え？","Eh？","Eh？"
"29","おお～！\n見てください、いい天気ですよ！\n昨日の嵐が嘘みたいです！","Oh ~！\nPlease look, it's nice weather！\nIt looks like yesterday's storm is a lie！","Ah ~！\nPor favor, olhe, está bom tempo！\nParece que a tempestade de ontem é uma mentira！"
"30","おーー！！","Oooh！！","Oooh！！"
"31","お兄ちゃん、責任重大だね。","Big brother, responsibility is important, isn't it？","Big brother, a responsabilidade é importante, não é？"
"32","お兄ちゃん。\n今思ってること、ちゃんと言ってみたら？","Big brother\nWhy don't you say what you're thinking right now？","Grande irmão\nPor que você não diz o que está pensando agora？"
"33","これで食料については一段落だな。\nもう１つ、俺から提案がある。","This is one paragraph about food, isn't it？\nI have one more suggestion","Este é um parágrafo sobre comida, não é？\nEu tenho mais uma sugestão"
"34","ご不満なようだが、\nお前ら、さっき俺に任せると言ったぞ？\n確かにこの耳で聞いたぞ？","I'm sorry, but\nyou guys just said you'd leave it to me, didn't you？\nSurely you heard it with this ear？","Você parece estar\n, mas você disse que acabou de deixar para mim, certo？\nVocê certamente ouviu com este ouvido？"
"35","さっそくだが、まずは食料と飲み水だ。\nどれだけ備蓄があるのか確認するぞ！","It's time to start with food and drinking water。\nLet's check how many stockpiles there are！","É hora de começar com comida e água potável。\nVamos verificar quantos estoques existem！"
"36","じゃ、じゃあ他に何か！\nええと、ええと……うーん……うーん！","Well, what else is there！\nuh, uh……hmm……Hmm！","Bem, o que mais está lá！\nuh, uh……hmm……Hmm！"
"37","じゃあ海に行こう！\nやっぱり夏なんだし泳いでおかないと。","Then let's go to the beach！\nAfter all, it's summer and I have to swim。","Então vamos para a praia！\nAfinal, é verão e eu tenho que nadar。"
"38","すみません！\n私が誘ってしまったばかりに！","Excuse me！\nI just invited you！","Desculpe-me！\nAcabei de convidar você！"
"39","そ、そんなことより！\nおそらく島の周りの海も波が高いはずだ、\n迎えの船が来られるのか不安があるな。","That's more than that！\nProbably the sea around the island should also have high waves,\nI'm worried about whether the ship to pick me up will come。","Isso é mais do que isso！\nProvavelmente o mar ao redor da ilha também deve ter ondas altas,\nEstou preocupado se o navio para me buscar virá。"
"40","そういえばフー君ってこういうところあったわね。","Speaking of which, there was a place like this for Fu-kun。","Falando nisso, havia um lugar como este para Fu-kun。"
"41","そうかも。\nたくさん集めても食べきれなくてもったいない。","Maybe so。\nIt's a waste if you collect a lot but you can't eat it。","Talvez sim。\nÉ um desperdício se você coletar muito, mas não pode comê-lo。"
"42","そうだね。\n勉強もやろっか。","That's right。\nDo you want to study too？","Está certo。\nVocê quer estudar também？"
"43","そうだ！\nやるにしても目標がないと張り合いがないよな。\nよし、迎えが来る前にテストをやろう。","That's right！\nEven if you do it, there's no conflict if you don't have a goal。\nOkay, let's do a test before we get picked up。","Está certo！\nMesmo que você faça isso, não há conflito se você não tiver uma meta。\nOk, vamos fazer um teste antes de sermos apanhados。"
"44","そうです！\n食べ物も飲み物もないのですよ！？","That's right！\nThere's no food or drink！","Está certo！\nNão há comida nem bebida！"
"45","そうよ！\n迎えの船は午後に来るんだから\n少しくらいは遊べるはずだわ。","That's right！\npick-up boats will come in the afternoon, so\na little is supposed to be able to play。","Está certo！\nbarcos pick-up virão à tarde, então\num pouco deve ser capaz de jogar。"
"46","その人たちが植えた野菜とかくだものが\nそのままになってるって聞いたことがある。","I've heard that the vegetables and fruits they planted are still\n。","Ouvi dizer que os vegetais e frutas que eles plantaram ainda são\n。"
"47","その台詞は島から出られたらにしてくれ。","Give me that line when you get out of the island。","Me dê essa linha quando você sair da ilha。"
"48","その日に食べる分を集めるわけだし、\n全員そろって行く必要はないだろ？","You collect what you eat on that day, and you don't have to go all\ntogether, right？","Você recolhe o que come naquele dia, para não ter que\ntudo junto, certo？"
"49","それがね、２、３日じゃすまないみたい。\n天気はいいんだけど、島の周りの海が大荒れで\n船をいつ出せるかわからないんだって。","That's right, it looks like I'm sorry for a couple of days。\nThe weather is nice, but the sea around the island is rough\nI don't know when I can start the ship。","Isso mesmo, parece que sinto muito por alguns dias。\nO tempo está bom, mas o mar ao redor da ilha é agitado\nNão sei quando posso iniciar o navio。"
"50","それは……。","It's……。","É……。"
"51","それはわかってます。\nでも、どうやって……。","I know that。\n, but how do I get……。","Eu sei disso。\n, mas como eu consigo……。"
"52","そんな……２週間もここで……。","Such……2 weeks here……","Tal……2 semanas aqui……"
"53","そんなにですか！？","Is that much！？","Isso é muito！？"
"54","そんなに必死に考えなくてもいいだろ。","You don't have to think so desperately。","Você não precisa pensar tão desesperadamente。"
"55","だから、ここは俺に任せてくれないか？","So why don't you leave this to me？","Então, por que não deixa isso comigo？"
"56","だから食料集めは手分けするとして、\n残ったやつは勉強するんだ。","That's why we divide food collection, and study the ones left with\n。","É por isso que dividimos a coleta de alimentos e estudamos os que sobraram com\n。"
"57","だったら、別荘の裏にある滝か\n川から汲んでくればいいよね。","If so, you should draw it from the waterfall behind the villa or the\nriver。","Nesse caso, você deve desenhá-lo da cachoeira atrás da vila ou do rio\n。"
"58","だね、むしろフータロー君しかいないよ。","Well, rather, Futaro is the only one there。","Bem, em vez disso, Futaro é o único lá。"
"59","だろうな。\n２、３日は様子見ってところか。","Probably。\nIs it a wait-and-see on the 2nd and 3rd？","Provavelmente。\nÉ uma espera para ver nos dias 2 e 3？"
"60","ちょ、ちょっと？　テスト？","Cho, hey？ A test？","Cho, ei？ Um teste？"
"61","つまり私たちは、この島に\n閉じ込められてしまったわけですか！？","In other words, have we been trapped in\non this island！？","Em outras palavras, ficamos presos em\nnesta ilha！？"
"62","ですね、３年生に進級したときみたいに\n頭がリセットされたら困ります。","Well, I'm in trouble if\nheads are reset like when I was promoted to third grade。","Bem, estou com problemas se\ncabeças forem redefinidas como quando fui promovido para a terceira série。"
"63","でも……。","But it's……。","Mas é……。"
"64","でも、テストまでやる必要あるかなぁ？","But is it necessary to do a test？","Mas é necessário fazer um teste？"
"65","でも、頼りになることには変わりないよ。","But it's not going to change to being dependable。","Mas isso não vai mudar para ser confiável。"
"66","でも時間はまだある。","But there's still time。","Mas ainda há tempo。"
"67","ということは。","That's what it means。","Isso é o que significa。"
"68","となると、食べ物かな。","When it comes to that, is it food？","Quando se trata disso, é comida？"
"69","どうしてでしょうね、\n本当になんとかしてくれそうな気が\nしてしまうのは……。","I wonder why,\nIt's……that makes me feel like\n'm going to do something about it。","Eu me pergunto por que,\nÉ……que me faz sentir\nfazer algo a respeito。"
"70","ないが、この困難に対し\n誰かがリーダーになり団結する必要がある。\n俺がもっとも適任だろう。","No, but for this difficulty\nsomeone needs to be a leader and unite。\nI would be the most suitable。","Não, mas para essa dificuldade\nalguém precisa ser líder e se unir。\neu seria o mais adequado。"
"71","ないんだ。","It's not there。","Não está lá。"
"72","なっ……。","It's……。","É……。"
"73","なに？","What is it？","O que é isso？"
"74","なるほど。\nいけそうな気がしてきたな。","I see。\nI'm starting to feel like it's going to go。","Eu vejo。\nEstou começando a sentir que vai acabar。"
"75","なんてこった！","Oh my god！","Oh meu Deus！"
"76","なんてこった！\nど、どど、どうすれば！？","Oh my god！\nHow, how should I do it！","Oh meu Deus！\nComo, como devo fazer isso！"
"77","なんですなんです？\n気になりますよ？","What is it？\nAre you worried about it？","O que é isso？\nVocê está preocupado com isso？"
"78","に、に、２週間！？\n２週間もかかるの？　嘘でしょ！？","To, to, 2 weeks！\nDoes it take as long as 2 weeks？ It's a lie, isn't it！？","Para, para, 2 semanas！\nDemora até 2 semanas？ É mentira, não é！？"
"79","はあ……。\nどうなることかと思ったけど、\nあっさり通りすぎてくれてよかったわ。","huh,……。\nI thought what would happen, but\nI'm glad you passed by so easily。","hein,……。\nPensei o que aconteceria, mas\nFico feliz que você passou tão facilmente。"
"80","は？","What is？","O que é？"
"81","まあ聞け。\nこういうときこそ、平常心を保つためにも\n普段通りの生活を心がけるべきだ。","Well, listen to me。\nAt times like this, in order to maintain a normal mind\nYou should try to live your life as usual。","Bem, me escute。\nEm momentos como este, para manter uma mente normal\nVocê deve tentar viver sua vida normalmente。"
"82","まさかバカンスがサバイバルになってしまうなんて\n想像もしていませんでした！","I never\nthat vacation would be a survival！","Nunca\nque férias seriam uma sobrevivência！"
"83","みんな、聞いてくれ。","Everybody, listen to me","Todo mundo, me escute"
"84","もう、フータロー君まで取り乱して。\n気持ちはわかるけどさ、ここは男の子に\n頑張ってほしいかな。","I'm already distraught by Futaro。\nI know how you feel, but this is for boys\nI wonder if you want me to stretch it","Já estou perturbado com Futaro。\nEu sei como você se sente, mas isso é para meninos\nEu me pergunto se você quer que eu estique"
"85","もしかして、こういう経験あるの？","Do you have this kind of experience by any chance？","Você tem esse tipo de experiência por acaso？"
"86","やっぱり遅れるのか。","Are we going to be late after all？","Afinal, vamos chegar atrasados？"
"87","よかれと思ったんだけど、\nまさかこんなことになるなんて。","I thought it was okay, but\nI can't believe it's going to be like this。","Eu pensei que estava tudo bem, mas\nEu não posso acreditar que vai ser assim。"
"88","よろしくお願いします、上杉さん！","Thank you for your support, Mr。 Uesugi！","Obrigado por seu apoio, Sr。 Uesugi！"
"89","よーし、さっそく行動開始だ！\nこの島で見事に生き残ってみせるぞ！！","Okay, it's time to start acting！\nI'm going to survive brilliantly on this island！","Ok, é hora de começar a atuar！\nEu vou sobreviver brilhantemente nesta ilha！"
"90","らいは","Raiha","Raiha"
"91","らいはちゃんにまで、\nおやつを作ってもらってしまいました。","I had Raiha-chan make\nsnacks。","Eu pedi a Raiha-chan para fazer\nlanches。"
"92","らいはっ！？","Raiha！？","Raiha！？"
"93","らいはもこう言ってるし気にするな。","Raihamo says this, so don't worry about it。","Raihamo diz isso, então não se preocupe com isso。"
"94","らいはを巻き込んじまった……","Did you get involved in Raiha……","Você se envolveu com Raiha……？"
"95","らいはを巻き込んじまった……。","I got involved in Raiha……。","Eu me envolvi com Raiha……。"
"96","わかったわ。\nテストに向けて勉強もする。","I got it。 I also study for the\ntest。","Eu entendi。 Eu também estudo para o teste\n。"
"97","フータローにお礼をしたかったのに、\nむしろ、ますますお世話になっちゃった。","I wanted to thank Futaro, but\nrather, I was indebted to you more and more。","Eu queria agradecer a Hootaro, mas\nmelhor, fui cuidada cada vez mais。"
"98","フータロー君、テンションおかしくなってない？","Futaro-kun, isn't your tension going crazy？","Futaro-kun, sua tensão não está ficando louca？"
"99","フータロー君？","Futaro-kun？","Futaro-kun？"
"100","フー君……！","Fu-kun……！","Fu-kun……！"
"101","フー君、倉庫にあった食べ物のリストできたわ。","Fu-kun, I have a list of foods in the warehouse。","Fu-kun, eu tenho uma lista de alimentos no armazém。"
"102","フー君ともう少し一緒にいられる？","Can you stay with Fu-kun a little longer？","Você pode ficar com Fu-kun um pouco mais？"
"103","ホントだ！　空が綺麗！","That's true！ The sky is beautiful！","Isso é verdade！ O céu é lindo！"
"104","ラベル0","Label 0","Rótulo 0"
"105","ラベル1","Label 1","Etiqueta 1"
"106","ラベル2","Label 2","Etiqueta 2"
"107","一花","Ichika","Ichika"
"108","一花、お帰り。\nどうだった？","Ichika, welcome home\nHow was it？","Ichika, bem-vindo a casa\nComo foi？"
"109","三玖","Sankaku","Sankaku"
"110","上杉さん？","Uesugi-san？","Uesugi-san？"
"111","中","midst","meio"
"112","二乃","Nino","Nino"
"113","五月","May","Maio"
"114","備蓄はあまりありません。\nそもそも滞在予定が３日でしたから。","There are not many stockpiles。\nIn the first place, I was planning to stay for 3 days。","Não há muitos estoques。\nEm primeiro lugar, eu estava planejando ficar por 3 dias。"
"115","出右","Izu","Izu"
"116","出左","Izusa","Izusa"
"117","右","right","certo"
"118","右外","Right outside","Do lado de fora"
"119","問題は任せろ。\n俺がお前たち１人１人に合わせて作ってやる。","Leave the problem to me\nI'll make it for each of you。","Deixe o problema comigo\nEu vou fazer isso para cada um de vocês。"
"120","四葉","Yotsuba","Yotsuba"
"121","大丈夫かな？\nちょっと連絡来てないか確かめてくるね。","Is it okay？\nI'm going to make sure they haven't been contacted for a while。","Está tudo bem？\nVou garantir que eles não sejam contatados por um tempo。"
"122","安心しろ、さすがに今日も勉強と言うつもりはない。\n昨日はお前たちも真面目に頑張ってたしな。","Don't worry, I'm not going to say study today as expected。\nYou guys were doing your best seriously yesterday too。","Não se preocupe, não vou dizer estudar hoje como esperado。\nVocês estavam fazendo o seu melhor a sério ontem também。"
"123","少なくともってことは、それ以上もあり得る。","At least there can be more than that。","Pelo menos pode haver mais do que isso。"
"124","少なくとも２週間くらいは難しいって……。","It's difficult for at least 2 weeks to……。","É difícil por pelo menos 2 semanas a……。"
"125","左","left","esquerdo"
"126","左外","Sadai","Sadai"
"127","昨日は一日中、勉強になっちゃったけどね。","I was studying all day yesterday。","Eu estava estudando o dia todo ontem。"
"128","普段通りに勉強をすることに意味がある。\nなによりも、継続しないと学力が下がる。\n夏休みが明けたら成績が急降下なんて笑えん！","It makes sense to study as usual。\nAbove all, if you don't continue, your academic ability will decrease。\nI can't laugh that my grades drop sharply when summer vacation ends！","Faz sentido estudar como de costume。\nAcima de tudo, se você não continuar, sua capacidade acadêmica diminuirá。\nNão posso rir porque minhas notas caem drasticamente quando as férias de verão terminam！"
"129","無理！　無理だわ！\n私たちだけでどうやって生きてくのよ！","I can't do it！ That's impossible！\nHow do we live on our own！","Eu não consigo！ Isso é impossível！\nComo vivemos sozinhos！"
"130","無論ない。","Of course, there is no question。","Claro, não há dúvida。"
"131","状況を整理しよう。\nまず迎えの船は、少なくとも２週間はこない。\nそのあいだ、俺たちだけで生き抜く必要がある。","Let's sort out the situation。\nFirst of all, the ship to pick me up won't come for at least two weeks。\nIn the meantime, we need to survive on our own。","Vamos resolver a situação。\nPrimeiro de tudo, o navio para me buscar não virá por pelo menos duas semanas。\nEnquanto isso, precisamos sobreviver por conta própria。"
"132","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"133","目がっかり:口がっかり:頬無し:汗無し","Eyes disappointed: mouth disappointed: no cheeks: no sweat","Olhos decepcionados: boca decepcionada: sem bochechas: sem suor"
"134","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"135","目むくれ:口むくれ:頬無し","Swollen eyes: swollen mouth: no cheeks","Olhos inchados: boca inchada: sem bochechas"
"136","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"137","目キョトン:口キョトン:頬無し:汗無し","Eyes Kyoton: Mouth Kyoton: No Cheeks: No Sweat","Olhos Kyoton: Boca Kyoton: Sem bochechas: Sem suor"
"138","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"139","目哀しみ:口哀しみ:頬無し","Eyes sadness: mouth sadness: no cheeks","Tristeza nos olhos: tristeza na boca: sem bochechas"
"140","目哀しみ:口哀しみ:頬無し:汗無し","Eyes sadness: mouth sadness: no cheeks: no sweat","Tristeza nos olhos: tristeza na boca: sem bochechas: sem suor"
"141","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"142","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"143","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"144","目怒り:口怒り:頬無し","Eye anger: mouth rage: no cheek","Raiva ocular: raiva na boca: sem bochecha"
"145","目怒り:口怒り:頬無し:汗無し","Eye anger: mouth anger: no cheek: no sweat","Raiva ocular: raiva na boca: sem bochecha: sem suor"
"146","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"147","目無表情:口無表情:頬無し:汗無し","Eyes expressionless: no mouth expressionless: no cheeks: no sweat","Olhos sem expressão: sem boca sem expressão: sem bochechas: sem suor"
"148","目真剣:口真剣:頬無し","Eye Serious: Serious Mouth: No Cheek","Olho sério: boca séria: sem bochecha"
"149","目真剣:口真剣:頬無し:汗無し","Eye Serious: Serious Mouth: No Cheeks: No Sweat","Olho sério: boca séria: sem bochechas: sem suor"
"150","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"151","目笑顔:口笑顔:頬笑顔","Eyes Smile: Mouth Smile: Cheek Smile","Sorriso de olhos: sorriso na boca: sorriso na bochecha"
"152","目苦笑:口苦笑:頬無し","A bitter smile: a bitter mouth smile: no cheeks","Um sorriso amargo: um sorriso amargo na boca: sem bochechas"
"153","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"154","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"155","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"156","目驚き:口驚き:頬無し","Eye surprise: mouth surprise: no cheek","Surpresa ocular: surpresa na boca: sem bochecha"
"157","目驚き:口驚き:頬無し:汗無し","Eyes Surprise: Mouth Surprise: No Cheeks: No Sweat","Olhos surpresa: surpresa na boca: sem bochechas: sem suor"
"158","確かに、私はどうすればいいのかさっぱりですけど、\n上杉さんならなんとかしてくれそうです。","Certainly, I'm pretty sure what to do, but\nUesugi-san seems to be able to do something about it。","Certamente, tenho certeza do que fazer, mas\nUesugi-san parece ser capaz de fazer algo a respeito。"
"159","私はフータローになら全部、預けるよ。","I'm going to leave everything to Futaro。","Vou deixar tudo para Futaro。"
"160","私もちゃんとやる。","I'll do it properly too。","Eu vou fazer isso corretamente também。"
"161","私もフー君に任せるわ！","I'll leave it to Fu-kun too！","Eu vou deixar isso para Fu-kun também！"
"162","私も上杉さんのやる気に応えてみせますよ！","I will also respond to Mr。 Uesugi's motivation！","Também responderei à motivação do Sr。 Uesugi！"
"163","私も上杉君に協力します。","I will cooperate with Uesugi-kun, too。","Eu vou cooperar com Uesugi-kun, também。"
"164","簡単なことじゃない。\nそれでも全員で協力し、\nなんとか成し遂げなくてはならない。","It's not easy。\nStill, everyone cooperated, and\nmanaged to accomplish I can't do it without it。","Não é fácil。\nAinda assim, todos cooperaram, e\nconsegui realizar Eu não posso fazer isso sem ele。"
"165","落ち着け、叫んでも無駄だ","Calm down, there's no use screaming","Calma, não adianta gritar"
"166","落ち着け、叫んでも無駄だ。","Calm down, there's no use screaming。","Calma, não adianta gritar。"
"167","落ち着けません！\n命に関わる問題なのですよ！？","I can't calm down！\nIt's a life-threatening problem！","Não consigo me acalmar！\nÉ um problema com risco de vida！"
"168","言い切った。","I said it all。","Eu disse tudo。"
"169","言われてみれば……。","If you tell me, it's……。","Se você me perguntar, é……。"
"170","迎えが来るまで勉強もするぞ。","I'll also study until I get picked up。","Também vou estudar até ser pego。"
"171","遅れることには間違いないかな。\nやっぱり今回の嵐の影響で\n船を出すのが難しいんだって。","I'm sure it will be late。\nAfter all it is difficult to launch\nship due to the influence of this storm。","Tenho certeza que será tarde。\nAfinal, é difícil lançar\nnavio devido à influência desta tempestade。"
"172","頑張りまーす。","I'm going to do my best。","Eu vou fazer o meu melhor。"
"173","風太郎","Futaro","Futaro"
"174","飲み水はどうしよう？\n温泉のお湯？","What should I do with drinking water？\nHot water in a hot spring？","O que devo fazer com a água potável？\nÁgua quente em uma fonte termal？"
